서울특별시 동작구 신대방 1다길  신대방지구대옆,37.4866159,126.9059867
서울특별시 동작구 신대방 1길 116-1,37.4854242,126.9054548
서울특별시 동작구 신대방 1길 96,37.4856201,126.9065589
서울특별시 동작구 신대방 1길 72,37.4859646,126.9078588
서울특별시 동작구 신대방 1길 40,37.4864734,126.9094887
서울특별시 동작구 신대방 1가길 4,37.4867265,126.9097677
서울특별시 동작구 신대방 1길 24,37.4867106,126.9102948
서울특별시 동작구 대림로 44  서광전기 앞,37.4877099,126.908673
서울특별시 동작구 신대방 11길 23,37.4885464,126.9081819
서울특별시 동작구 신대방 7길 4,37.4878283,126.9101384
서울특별시 동작구 신대방길 56,37.4883821,126.9098115
서울특별시 동작구 신대방길 80,37.4893363,126.90981
서울특별시 동작구 신대방 16길 10,37.4900392,126.9098145
서울특별시 동작구 신대방 16길 26,37.4906322,126.9096419
서울특별시 동작구 신대방 14길 8,37.4893881,126.9103475
서울특별시 동작구 신대방 2길 63,37.489219,126.9111585
서울특별시 동작구 신대방 2길 52,37.4890671,126.9118855
서울특별시 동작구 신대방 2길 39,37.4887714,126.9124552
서울특별시 동작구 신대방 2길 21  (2개),37.4884448,126.9130999
서울특별시 동작구 신대방 14길 15,37.4897349,126.9111148
서울특별시 동작구 신대방 14가길 34,37.4899268,126.9127799
서울특별시 동작구 신대방 14가길 55,37.4897112,126.9136312
서울특별시 동작구 신대방 14가길 60,37.4895265,126.9138283
서울특별시 동작구 신대방 14길 21,37.4901077,126.9113876
서울특별시 동작구 여의대방로 16길 8,37.4965098,126.9165996
서울특별시 동작구 여의대방로 16길 9,37.4957791,126.9164914
서울특별시 동작구 여의대방로 16길 10,37.4963691,126.9165858
서울특별시 동작구 신대방동 375-1   서일순대국,37.4974418,126.9209336
서울특별시 동작구 신대방동 367-73,37.4966703,126.9212362
서울특별시 동작구 신대방동 361-55,37.4976172,126.924293
서울특별시 동작구 신대방동 358-6,37.4977491,126.9258178
서울특별시 동작구 신대방동 357-4,37.497917,126.9261468
서울특별시 동작구 신대방동 360-162,37.4974125,126.9261631
서울특별시 동작구 신대방동 360-228,37.4970754,126.9246593
서울특별시 동작구 신대방동 360-35,37.4970998,126.9239759
서울특별시 동작구 신대방동 360-80,37.4964931,126.9236498
서울특별시 동작구 신대방동 360-70,37.4965293,126.9244489
서울특별시 동작구 신대방동 360-186,37.4962146,126.925919
서울특별시 동작구 신대방동 366-186,37.495462,126.9241091
서울특별시 동작구 신대방동 366-119,37.4955779,126.9257528
서울특별시 동작구 신대방동 344-74,37.4961324,126.9266824
서울특별시 동작구 신대방동 344-98,37.4947425,126.926933
서울특별시 동작구 신대방동 344-150,37.4939787,126.9258662
서울특별시 동작구 신대방동 366-259,37.4955498,126.9247456
서울특별시 동작구 신대방동 118-100,37.4950745,126.9235096
